,J1,J2,J3,J4,J5,J6
1066,-2.0280542373657227,-0.9003773331642151,-1.8701400756835938,-1.225319266319275,1.598813533782959,-0.20876716077327728
1067,-2.0289578437805176,-0.9007971286773682,-1.8706951141357422,-1.2236799001693726,1.5992804765701294,-0.20920640230178833
1068,-2.029859781265259,-0.9012179970741272,-1.8712496757507324,-1.222040057182312,1.599746823310852,-0.20964357256889343
1069,-2.0307602882385254,-0.9016398787498474,-1.8718032836914062,-1.2204002141952515,1.6002132892608643,-0.21007896959781647
1070,-2.031658887863159,-0.902062714099884,-1.87235689163208,-1.2187598943710327,1.6006790399551392,-0.21051225066184998
1071,-2.0325562953948975,-0.9024865627288818,-1.8729093074798584,-1.217119574546814,1.6011449098587036,-0.2109440118074417
1072,-2.033451795578003,-0.9029115438461304,-1.873461127281189,-1.2154797315597534,1.6016101837158203,-0.2113734632730484
1073,-2.034346103668213,-0.9033375978469849,-1.8740123510360718,-1.2138394117355347,1.602075457572937,-0.2118014395236969
1074,-2.035238742828369,-0.903764545917511,-1.874563217163086,-1.2121981382369995,1.602540373802185,-0.21222738921642303
1075,-2.0361294746398926,-0.9041924476623535,-1.8751130104064941,-1.2105578184127808,1.6030045747756958,-0.21265125274658203
1076,-2.0370185375213623,-0.9046213626861572,-1.875662088394165,-1.2089170217514038,1.6034685373306274,-0.21307313442230225
1077,-2.0379064083099365,-0.9050514698028564,-1.8762109279632568,-1.2072757482528687,1.6039326190948486,-0.2134934812784195
1078,-2.038792610168457,-0.9054825305938721,-1.8767588138580322,-1.2056344747543335,1.604396104812622,-0.21391180157661438
1079,-2.039677143096924,-0.9059146046638489,-1.8773062229156494,-1.2039927244186401,1.6048592329025269,-0.21432825922966003
1080,-2.040560245513916,-0.9063476920127869,-1.8778526782989502,-1.202351450920105,1.6053221225738525,-0.21474291384220123
1081,-2.0414412021636963,-0.9067816138267517,-1.8783986568450928,-1.2007097005844116,1.605784296989441,-0.21515518426895142
1082,-2.04232120513916,-0.9072167873382568,-1.878943681716919,-1.19906747341156,1.6062467098236084,-0.21556615829467773
1083,-2.043199300765991,-0.9076529145240784,-1.879488468170166,-1.1974257230758667,1.6067084074020386,-0.21597498655319214
1084,-2.0440759658813477,-0.9080899953842163,-1.8800324201583862,-1.195783019065857,1.6071699857711792,-0.21638202667236328
1085,-2.0449509620666504,-0.9085281491279602,-1.8805756568908691,-1.1941407918930054,1.6076310873031616,-0.21678704023361206
1086,-2.0458242893218994,-0.9089672565460205,-1.8811180591583252,-1.1924985647201538,1.6080917119979858,-0.21719028055667877
1087,-2.046696186065674,-0.909407377243042,-1.881659984588623,-1.1908563375473022,1.6085522174835205,-0.21759162843227386
1088,-2.0475661754608154,-0.9098485708236694,-1.882201075553894,-1.1892131567001343,1.609012246131897,-0.21799102425575256
1089,-2.0484349727630615,-0.9102907180786133,-1.8827414512634277,-1.1875704526901245,1.6094720363616943,-0.21838875114917755
1090,-2.049302101135254,-0.9107338190078735,-1.8832813501358032,-1.1859272718429565,1.6099313497543335,-0.21878446638584137
1091,-2.0501673221588135,-0.9111778736114502,-1.8838202953338623,-1.1842845678329468,1.6103901863098145,-0.21917816996574402
1092,-2.0510311126708984,-0.9116230010986328,-1.8843588829040527,-1.1826413869857788,1.6108487844467163,-0.21957014501094818
1093,-2.051893472671509,-0.9120691418647766,-1.8848965167999268,-1.1809972524642944,1.61130690574646,-0.2199603021144867
1094,-2.0527541637420654,-0.9125162959098816,-1.8854334354400635,-1.1793545484542847,1.611764669418335,-0.2203485518693924
1095,-2.0536131858825684,-0.9129643440246582,-1.885969877243042,-1.1777104139328003,1.6122221946716309,-0.22073490917682648
1096,-2.0544703006744385,-0.9134133458137512,-1.8865056037902832,-1.176066279411316,1.612679123878479,-0.22111919522285461
1097,-2.055326461791992,-0.9138635396957397,-1.8870402574539185,-1.1744226217269897,1.6131359338760376,-0.22150194644927979
1098,-2.056180715560913,-0.9143146872520447,-1.8875741958618164,-1.1727789640426636,1.6135921478271484,-0.22188279032707214
1099,-2.0570333003997803,-0.914766788482666,-1.8881075382232666,-1.1711348295211792,1.614047884941101,-0.22226157784461975
1100,-2.057884454727173,-0.915219783782959,-1.8886406421661377,-1.1694906949996948,1.6145035028457642,-0.22263868153095245
1101,-2.0587337017059326,-0.9156738519668579,-1.8891726732254028,-1.1678460836410522,1.6149582862854004,-0.22301366925239563
1102,-2.0595815181732178,-0.9161288738250732,-1.8897037506103516,-1.1662019491195679,1.615412950515747,-0.2233870029449463
1103,-2.060427665710449,-0.916584849357605,-1.8902345895767212,-1.164556860923767,1.615867018699646,-0.22375832498073578
1104,-2.061272621154785,-0.9170418977737427,-1.8907643556594849,-1.1629127264022827,1.616321086883545,-0.22412808239459991
1105,-2.0621156692504883,-0.9174998998641968,-1.8912936449050903,-1.161267638206482,1.616774559020996,-0.22449582815170288
1106,-2.0629570484161377,-0.9179587364196777,-1.8918218612670898,-1.1596230268478394,1.6172271966934204,-0.22486157715320587
1107,-2.0637969970703125,-0.9184187650680542,-1.8923496007919312,-1.1579779386520386,1.6176799535751343,-0.22522571682929993
1108,-2.0646352767944336,-0.918879508972168,-1.8928768634796143,-1.1563328504562378,1.6181319952011108,-0.22558793425559998
1109,-2.065471887588501,-0.9193413853645325,-1.8934030532836914,-1.154687762260437,1.6185837984085083,-0.22594819962978363
1110,-2.0663068294525146,-0.9198042750358582,-1.8939285278320312,-1.1530426740646362,1.6190348863601685,-0.22630657255649567
1111,-2.067140579223633,-0.9202681183815002,-1.894453525543213,-1.1513971090316772,1.6194859743118286,-0.22666342556476593
1112,-2.067972183227539,-0.9207327365875244,-1.8949775695800781,-1.1497520208358765,1.6199359893798828,-0.22701798379421234
1113,-2.06880259513855,-0.9211986064910889,-1.895500659942627,-1.1481059789657593,1.6203861236572266,-0.22737105190753937
1114,-2.0696310997009277,-0.9216651916503906,-1.8960232734680176,-1.1464608907699585,1.6208354234695435,-0.22772201895713806
1115,-2.07045841217041,-0.9221329689025879,-1.896545171737671,-1.1448153257369995,1.6212846040725708,-0.2280714511871338
1116,-2.0712838172912598,-0.922601580619812,-1.8970662355422974,-1.1431692838668823,1.6217330694198608,-0.22841882705688477
1117,-2.0721077919006348,-0.9230712056159973,-1.8975868225097656,-1.1415232419967651,1.6221814155578613,-0.22876444458961487
1118,-2.072929859161377,-0.9235417246818542,-1.8981060981750488,-1.1398781538009644,1.6226288080215454,-0.22910800576210022
1119,-2.0737507343292236,-0.9240131974220276,-1.898625373840332,-1.138231635093689,1.623076319694519,-0.22945009171962738
1120,-2.0745699405670166,-0.9244856834411621,-1.8991432189941406,-1.1365855932235718,1.6235231161117554,-0.2297903150320053
1121,-2.075387477874756,-0.924959123134613,-1.899660587310791,-1.1349395513534546,1.623969316482544,-0.23012851178646088
1122,-2.0762033462524414,-0.9254334568977356,-1.9001774787902832,-1.1332930326461792,1.6244150400161743,-0.23046493530273438
1123,-2.0770175457000732,-0.9259086847305298,-1.9006932973861694,-1.131646990776062,1.624860405921936,-0.23079951107501984
1124,-2.0778303146362305,-0.9263849854469299,-1.9012084007263184,-1.1300004720687866,1.6253052949905396,-0.23113229870796204
1125,-2.078641414642334,-0.9268621802330017,-1.9017224311828613,-1.1283544301986694,1.6257495880126953,-0.231463223695755
1126,-2.079451084136963,-0.9273403882980347,-1.9022361040115356,-1.126707911491394,1.6261937618255615,-0.23179249465465546
1127,-2.080259084701538,-0.9278194308280945,-1.9027493000030518,-1.1250613927841187,1.6266372203826904,-0.23211981356143951
1128,-2.0810651779174805,-0.9282994866371155,-1.9032611846923828,-1.1234148740768433,1.627079963684082,-0.23244518041610718
1129,-2.0818700790405273,-0.9287803769111633,-1.9037728309631348,-1.1217674016952515,1.6275224685668945,-0.23276899755001068
1130,-2.0826733112335205,-0.9292623996734619,-1.904283046722412,-1.1201213598251343,1.6279646158218384,-0.23309090733528137
1131,-2.08347487449646,-0.9297452569007874,-1.9047930240631104,-1.1184743642807007,1.6284059286117554,-0.2334109991788864
1132,-2.084275007247925,-0.9302290081977844,-1.9053020477294922,-1.116827368736267,1.6288471221923828,-0.23372940719127655
1133,-2.085073471069336,-0.9307137131690979,-1.9058103561401367,-1.1151808500289917,1.6292877197265625,-0.23404590785503387
1134,-2.0858700275421143,-0.9311992526054382,-1.9063177108764648,-1.1135343313217163,1.6297274827957153,-0.23436038196086884
1135,-2.086665153503418,-0.9316858649253845,-1.9068243503570557,-1.1118868589401245,1.63016676902771,-0.23467320203781128
1136,-2.087458848953247,-0.9321733713150024,-1.9073303937911987,-1.1102403402328491,1.6306058168411255,-0.23498423397541046
1137,-2.0882511138916016,-0.9326618909835815,-1.907835602760315,-1.1085928678512573,1.6310443878173828,-0.23529371619224548
1138,-2.0890417098999023,-0.9331512451171875,-1.9083399772644043,-1.106946349143982,1.631482481956482,-0.2356013059616089
1139,-2.0898303985595703,-0.9336414337158203,-1.9088435173034668,-1.1052993535995483,1.6319198608398438,-0.23590685427188873
1140,-2.0906176567077637,-0.9341326355934143,-1.909346342086792,-1.1036523580551147,1.6323567628860474,-0.23621073365211487
1141,-2.0914034843444824,-0.9346247911453247,-1.9098483324050903,-1.1020053625106812,1.6327933073043823,-0.2365128993988037
1142,-2.0921876430511475,-0.935117781162262,-1.9103496074676514,-1.1003574132919312,1.6332290172576904,-0.2368132323026657
1143,-2.092970371246338,-0.9356117248535156,-1.9108500480651855,-1.0987104177474976,1.633664608001709,-0.2371119260787964
1144,-2.0937511920928955,-0.9361065030097961,-1.9113497734069824,-1.097063422203064,1.6340994834899902,-0.2374085634946823
1145,-2.0945303440093994,-0.9366022348403931,-1.9118486642837524,-1.0954164266586304,1.634533405303955,-0.237703338265419
1146,-2.095308303833008,-0.9370989203453064,-1.9123468399047852,-1.0937689542770386,1.63496732711792,-0.23799662292003632
1147,-2.0960845947265625,-0.9375965595245361,-1.912843942642212,-1.0921224355697632,1.6354007720947266,-0.23828811943531036
1148,-2.0968592166900635,-0.9380950331687927,-1.9133405685424805,-1.0904744863510132,1.635833501815796,-0.23857775330543518
1149,-2.09763240814209,-0.938594400882721,-1.9138364791870117,-1.0888270139694214,1.636265516281128,-0.23886562883853912
1150,-2.0984039306640625,-0.9390946626663208,-1.914331316947937,-1.0871795415878296,1.6366972923278809,-0.23915182054042816
1151,-2.0991735458374023,-0.9395957589149475,-1.914825439453125,-1.085532546043396,1.6371281147003174,-0.23943595588207245
1152,-2.099942207336426,-0.9400978088378906,-1.9153187274932861,-1.0838855504989624,1.637558937072754,-0.2397187203168869
1153,-2.1007089614868164,-0.9406008720397949,-1.91581130027771,-1.0822380781173706,1.6379889249801636,-0.23999957740306854
1154,-2.1014740467071533,-0.9411046504974365,-1.9163029193878174,-1.0805906057357788,1.638418197631836,-0.24027855694293976
1155,-2.1022377014160156,-0.9416094422340393,-1.9167940616607666,-1.078943133354187,1.6388472318649292,-0.24055583775043488
1156,-2.102999687194824,-0.942115068435669,-1.9172840118408203,-1.0772956609725952,1.6392754316329956,-0.24083134531974792
1157,-2.103760004043579,-0.9426214694976807,-1.9177734851837158,-1.0756486654281616,1.6397030353546143,-0.2411048859357834
1158,-2.1045191287994385,-0.9431290030479431,-1.9182617664337158,-1.0740011930465698,1.6401305198669434,-0.24137720465660095
1159,-2.105276584625244,-0.9436373114585876,-1.9187495708465576,-1.072353720664978,1.6405572891235352,-0.24164758622646332
1160,-2.106032371520996,-0.944146454334259,-1.919236421585083,-1.0707062482833862,1.6409833431243896,-0.24191614985466003
1161,-2.1067864894866943,-0.944656491279602,-1.9197224378585815,-1.0690592527389526,1.6414086818695068,-0.24218280613422394
1162,-2.107539415359497,-0.9451674818992615,-1.9202075004577637,-1.067412257194519,1.6418339014053345,-0.2424481064081192
1163,-2.108290195465088,-0.9456791877746582,-1.9206922054290771,-1.0657647848129272,1.6422581672668457,-0.2427111268043518
1164,-2.109039783477783,-0.9461918473243713,-1.9211759567260742,-1.0641177892684937,1.6426819562911987,-0.24297277629375458
1165,-2.109787940979004,-0.9467054605484009,-1.9216586351394653,-1.0624703168869019,1.6431055068969727,-0.2432328313589096
1166,-2.1105339527130127,-0.9472196698188782,-1.9221405982971191,-1.0608233213424683,1.6435277462005615,-0.24349062144756317
1167,-2.111279010772705,-0.9477350115776062,-1.922621726989746,-1.0591763257980347,1.64395010471344,-0.24374708533287048
1168,-2.1120223999023438,-0.9482511281967163,-1.9231020212173462,-1.0575288534164429,1.6443716287612915,-0.24400188028812408
1169,-2.1127638816833496,-0.948768138885498,-1.923581600189209,-1.0558823347091675,1.6447925567626953,-0.24425464868545532
1170,-2.11350417137146,-0.9492859244346619,-1.924060344696045,-1.0542348623275757,1.6452127695083618,-0.2445058822631836
1171,-2.1142427921295166,-0.9498047232627869,-1.9245381355285645,-1.052587866783142,1.6456326246261597,-0.24475541710853577
1172,-2.1149797439575195,-0.9503241777420044,-1.9250153303146362,-1.0509408712387085,1.6460516452789307,-0.24500305950641632
1173,-2.115715265274048,-0.9508445858955383,-1.9254915714263916,-1.049293875694275,1.646470308303833,-0.2452492117881775
1174,-2.1164493560791016,-0.9513658285140991,-1.9259668588638306,-1.0476473569869995,1.6468884944915771,-0.24549363553524017
1175,-2.1171817779541016,-0.9518879055976868,-1.9264414310455322,-1.0459998846054077,1.6473058462142944,-0.2457362711429596
1176,-2.117912530899048,-0.952410876750946,-1.926915168762207,-1.0443538427352905,1.647722601890564,-0.24597710371017456
1177,-2.1186416149139404,-0.9529345631599426,-1.9273879528045654,-1.0427063703536987,1.6481386423110962,-0.24621614813804626
1178,-2.1193697452545166,-0.9534593224525452,-1.9278600215911865,-1.0410603284835815,1.6485544443130493,-0.24645395576953888
1179,-2.120095729827881,-0.953984797000885,-1.9283313751220703,-1.039413332939148,1.648969292640686,-0.246689572930336
1180,-2.1208205223083496,-0.9545110464096069,-1.9288016557693481,-1.0377668142318726,1.6493839025497437,-0.24692383408546448
1181,-2.1215434074401855,-0.95503830909729,-1.9292709827423096,-1.0361207723617554,1.6497974395751953,-0.247156023979187
1182,-2.122265100479126,-0.9555661678314209,-1.9297397136688232,-1.0344737768173218,1.6502107381820679,-0.2473868578672409
1183,-2.122985363006592,-0.9560950398445129,-1.9302074909210205,-1.0328272581100464,1.6506233215332031,-0.24761603772640228
1184,-2.123703718185425,-0.9566245675086975,-1.9306745529174805,-1.0311812162399292,1.651035189628601,-0.24784329533576965
1185,-2.124420642852783,-0.9571549296379089,-1.9311408996582031,-1.029535174369812,1.6514465808868408,-0.24806886911392212
1186,-2.125136137008667,-0.9576863050460815,-1.9316059350967407,-1.0278891324996948,1.6518573760986328,-0.2482929229736328
1187,-2.125849962234497,-0.9582183361053467,-1.9320704936981201,-1.0262426137924194,1.6522674560546875,-0.24851521849632263
1188,-2.1265621185302734,-0.9587512016296387,-1.9325342178344727,-1.0245970487594604,1.6526768207550049,-0.2487356811761856
1189,-2.1272730827331543,-0.9592849612236023,-1.9329969882965088,-1.0229510068893433,1.6530855894088745,-0.2489546537399292
1190,-2.1279823780059814,-0.959819495677948,-1.9334588050842285,-1.021304965019226,1.6534940004348755,-0.24917203187942505
1191,-2.128690004348755,-0.9603548049926758,-1.933919906616211,-1.019659399986267,1.65390145778656,-0.24938751757144928
1192,-2.1293962001800537,-0.9608909487724304,-1.934380054473877,-1.018013834953308,1.6543084383010864,-0.24960137903690338
1193,-2.130100965499878,-0.9614279866218567,-1.9348394870758057,-1.016367793083191,1.654714822769165,-0.24981367588043213
1194,-2.1308040618896484,-0.9619655013084412,-1.935297966003418,-1.0147227048873901,1.6551204919815063,-0.25002431869506836
1195,-2.1315057277679443,-0.9625042080879211,-1.935755729675293,-1.013076663017273,1.6555255651474,-0.25023317337036133
1196,-2.1322057247161865,-0.9630435109138489,-1.9362125396728516,-1.0114315748214722,1.6559299230575562,-0.25044047832489014
1197,-2.132904291152954,-0.9635835886001587,-1.9366682767868042,-1.0097869634628296,1.6563336849212646,-0.25064602494239807
1198,-2.133601427078247,-0.9641245603561401,-1.937123417854309,-1.0081413984298706,1.6567370891571045,-0.25085005164146423
1199,-2.1342971324920654,-0.9646663665771484,-1.937577486038208,-1.006496787071228,1.6571396589279175,-0.25105249881744385
1200,-2.13499116897583,-0.965208888053894,-1.9380308389663696,-1.0048516988754272,1.6575415134429932,-0.2512531876564026
1201,-2.135683536529541,-0.965752124786377,-1.9384832382202148,-1.0032070875167847,1.6579426527023315,-0.2514520287513733
1202,-2.1363744735717773,-0.9662961363792419,-1.9389350414276123,-1.001562476158142,1.6583433151245117,-0.251649409532547
1203,-2.137063980102539,-0.9668408632278442,-1.9393857717514038,-0.9999178051948547,1.6587432622909546,-0.2518451511859894
1204,-2.137752056121826,-0.9673866033554077,-1.9398359060287476,-0.998272716999054,1.6591426134109497,-0.2520393431186676
1205,-2.1384384632110596,-0.9679329991340637,-1.9402847290039062,-0.9966285824775696,1.6595412492752075,-0.25223180651664734
1206,-2.1391232013702393,-0.9684801697731018,-1.9407329559326172,-0.9949849247932434,1.659939169883728,-0.2524224519729614
1207,-2.1398067474365234,-0.969028115272522,-1.9411801099777222,-0.993340790271759,1.6603366136550903,-0.2526117265224457
1208,-2.140488624572754,-0.9695768356323242,-1.9416265487670898,-0.9916966557502747,1.6607332229614258,-0.25279930233955383
1209,-2.1411690711975098,-0.970126211643219,-1.9420723915100098,-0.9900525212287903,1.661129355430603,-0.25298526883125305
1210,-2.141848087310791,-0.9706765413284302,-1.9425166845321655,-0.9884093403816223,1.661524772644043,-0.25316959619522095
1211,-2.1425254344940186,-0.9712274670600891,-1.9429607391357422,-0.9867652058601379,1.661919355392456,-0.2533523738384247
1212,-2.1432015895843506,-0.9717792272567749,-1.9434036016464233,-0.98512202501297,1.66231369972229,-0.25353363156318665
1213,-2.14387583732605,-0.972331702709198,-1.943845510482788,-0.9834793210029602,1.662706971168518,-0.2537129819393158
1214,-2.1445486545562744,-0.9728849530220032,-1.944286823272705,-0.981835663318634,1.6630996465682983,-0.2538908123970032
1215,-2.1452202796936035,-0.9734389185905457,-1.9447269439697266,-0.9801929593086243,1.6634918451309204,-0.2540672719478607
1216,-2.1458899974823,-0.9739936590194702,-1.9451664686203003,-0.9785497784614563,1.6638829708099365,-0.2542416453361511
1217,-2.1465582847595215,-0.9745491743087769,-1.9456051588058472,-0.9769070744514465,1.664273738861084,-0.25441473722457886
1218,-2.1472251415252686,-0.9751052856445312,-1.946042776107788,-0.975264847278595,1.664663553237915,-0.25458604097366333
1219,-2.14789080619812,-0.9756622910499573,-1.9464795589447021,-0.9736226201057434,1.6650532484054565,-0.2547560930252075
1220,-2.148555040359497,-0.9762201309204102,-1.9469151496887207,-0.9719803929328918,1.6654422283172607,-0.25492456555366516
1221,-2.149217128753662,-0.9767784476280212,-1.947350263595581,-0.9703381657600403,1.6658300161361694,-0.25509098172187805
1222,-2.1498782634735107,-0.9773375988006592,-1.947784423828125,-0.9686959385871887,1.66621732711792,-0.25525611639022827
1223,-2.1505374908447266,-0.9778972864151001,-1.948217749595642,-0.9670546650886536,1.666603922843933,-0.25541946291923523
1224,-2.151195526123047,-0.9784579277038574,-1.9486501216888428,-0.9654129147529602,1.6669899225234985,-0.2555813491344452
1225,-2.1518523693084717,-0.9790194034576416,-1.9490814208984375,-0.9637721180915833,1.6673755645751953,-0.2557419538497925
1226,-2.1525073051452637,-0.9795814156532288,-1.949512243270874,-0.9621303677558899,1.6677601337432861,-0.2559005618095398
1227,-2.153160572052002,-0.9801439642906189,-1.949941873550415,-0.9604890942573547,1.6681437492370605,-0.2560575604438782
1228,-2.153812885284424,-0.9807074666023254,-1.9503707885742188,-0.9588482975959778,1.6685272455215454,-0.2562132775783539
1229,-2.154463291168213,-0.9812715649604797,-1.950798749923706,-0.957207977771759,1.6689095497131348,-0.25636717677116394
1230,-2.1551125049591064,-0.9818363785743713,-1.951225757598877,-0.9555676579475403,1.6692914962768555,-0.2565196752548218
1231,-2.1557602882385254,-0.9824020266532898,-1.9516515731811523,-0.9539273381233215,1.6696728467941284,-0.2566707134246826
1232,-2.1564066410064697,-0.982968270778656,-1.9520769119262695,-0.9522870182991028,1.6700533628463745,-0.2568201720714569
1233,-2.1570510864257812,-0.9835352301597595,-1.9525012969970703,-0.9506471753120422,1.6704330444335938,-0.2569677531719208
1234,-2.1576945781707764,-0.9841028451919556,-1.9529250860214233,-0.9490073323249817,1.6708124876022339,-0.25711414217948914
1235,-2.1583361625671387,-0.9846712946891785,-1.9533472061157227,-0.9473684430122375,1.671190619468689,-0.2572585940361023
1236,-2.1589765548706055,-0.9852402806282043,-1.9537692070007324,-0.945728600025177,1.6715683937072754,-0.2574017643928528
1237,-2.1596152782440186,-0.985809862613678,-1.9541900157928467,-0.9440897107124329,1.6719452142715454,-0.25754314661026
1238,-2.160252809524536,-0.9863803386688232,-1.9546096324920654,-0.9424508213996887,1.6723219156265259,-0.25768333673477173
1239,-2.160888671875,-0.9869514107704163,-1.955028772354126,-0.9408124089241028,1.6726973056793213,-0.2578217685222626
1240,-2.1615231037139893,-0.987523078918457,-1.955446720123291,-0.9391739964485168,1.673072099685669,-0.2579585611820221
1241,-2.162156105041504,-0.9880954623222351,-1.9558639526367188,-0.9375355839729309,1.6734464168548584,-0.2580939531326294
1242,-2.162787914276123,-0.9886686205863953,-1.95628023147583,-0.9358981251716614,1.673819899559021,-0.2582279443740845
1243,-2.1634178161621094,-0.9892423748970032,-1.956695795059204,-0.9342597126960754,1.6741927862167358,-0.25836020708084106
1244,-2.1640465259552,-0.9898167252540588,-1.9571101665496826,-0.9326222538948059,1.6745647192001343,-0.2584908902645111
1245,-2.1646738052368164,-0.9903918504714966,-1.9575237035751343,-0.9309847950935364,1.6749361753463745,-0.2586202919483185
1246,-2.165299415588379,-0.9909675717353821,-1.9579365253448486,-0.9293473362922668,1.675306797027588,-0.2587479054927826
1247,-2.165923833847046,-0.9915439486503601,-1.958348274230957,-0.9277108311653137,1.675676941871643,-0.25887420773506165
1248,-2.166546583175659,-0.9921209216117859,-1.958759069442749,-0.9260743260383606,1.6760461330413818,-0.25899872183799744
1249,-2.167168140411377,-0.9926986694335938,-1.9591689109802246,-0.9244378209114075,1.6764147281646729,-0.2591221034526825
1250,-2.167788028717041,-0.9932768940925598,-1.959578275680542,-0.9228017926216125,1.676782488822937,-0.2592436969280243
1251,-2.1684064865112305,-0.9938559532165527,-1.9599862098693848,-0.9211662411689758,1.6771494150161743,-0.25936374068260193
1252,-2.1690237522125244,-0.9944356679916382,-1.9603933095932007,-0.9195302128791809,1.677515983581543,-0.2594824731349945
1253,-2.1696393489837646,-0.9950157403945923,-1.9607998132705688,-0.9178951382637024,1.6778814792633057,-0.2595995366573334
1254,-2.1702537536621094,-0.9955966472625732,-1.961205244064331,-0.9162600636482239,1.6782466173171997,-0.25971519947052
1255,-2.1708662509918213,-0.9961780905723572,-1.9616098403930664,-0.9146249890327454,1.6786105632781982,-0.25982919335365295
1256,-2.1714775562286377,-0.9967601299285889,-1.9620134830474854,-0.9129899144172668,1.6789740324020386,-0.25994181632995605
1257,-2.1720876693725586,-0.9973429441452026,-1.9624162912368774,-0.9113557934761047,1.6793369054794312,-0.26005300879478455
1258,-2.172696352005005,-0.9979264140129089,-1.962817907333374,-0.9097221493721008,1.679699182510376,-0.2601628303527832
1259,-2.1733031272888184,-0.9985102415084839,-1.9632188081741333,-0.9080880284309387,1.6800602674484253,-0.2602708339691162
1260,-2.1739089488983154,-0.9990949034690857,-1.9636187553405762,-0.9064543843269348,1.680420994758606,-0.26037752628326416
1261,-2.174513101577759,-0.9996800422668457,-1.9640178680419922,-0.9048212170600891,1.6807807683944702,-0.2604827284812927
1262,-2.1751158237457275,-1.0002658367156982,-1.9644160270690918,-0.9031880497932434,1.6811398267745972,-0.2605864107608795
1263,-2.175717353820801,-1.0008522272109985,-1.9648133516311646,-0.9015558362007141,1.681498408317566,-0.2606886625289917
1264,-2.1763172149658203,-1.0014392137527466,-1.9652096033096313,-0.8999236226081848,1.6818559169769287,-0.26078930497169495
1265,-2.1769158840179443,-1.002026915550232,-1.9656051397323608,-0.8982909321784973,1.6822129487991333,-0.2608886659145355
1266,-2.1775131225585938,-1.0026150941848755,-1.9659994840621948,-0.8966591954231262,1.6825692653656006,-0.2609865963459015
1267,-2.1781086921691895,-1.0032037496566772,-1.9663933515548706,-0.8950274586677551,1.6829246282577515,-0.2610827684402466
1268,-2.1787030696868896,-1.0037932395935059,-1.9667859077453613,-0.8933961987495422,1.6832793951034546,-0.2611776888370514
1269,-2.1792960166931152,-1.0043832063674927,-1.9671777486801147,-0.8917654156684875,1.6836333274841309,-0.2612711191177368
1270,-2.179887533187866,-1.0049736499786377,-1.9675686359405518,-0.8901351094245911,1.6839866638183594,-0.26136311888694763
1271,-2.1804776191711426,-1.0055646896362305,-1.967958688735962,-0.8885043263435364,1.6843392848968506,-0.26145362854003906
1272,-2.1810665130615234,-1.0061564445495605,-1.9683475494384766,-0.8868740200996399,1.6846911907196045,-0.26154279708862305
1273,-2.1816537380218506,-1.0067486763000488,-1.968735694885254,-0.8852446675300598,1.685042142868042,-0.2616303265094757
1274,-2.182239532470703,-1.0073415040969849,-1.9691227674484253,-0.8836153149604797,1.6853922605514526,-0.26171645522117615
1275,-2.182823896408081,-1.0079346895217896,-1.9695090055465698,-0.8819864392280579,1.685741901397705,-0.2618010938167572
1276,-2.1834070682525635,-1.008528709411621,-1.9698946475982666,-0.8803570866584778,1.6860905885696411,-0.2618843913078308
1277,-2.1839888095855713,-1.0091232061386108,-1.9702788591384888,-0.8787286877632141,1.686438798904419,-0.2619662582874298
1278,-2.1845691204071045,-1.0097181797027588,-1.9706623554229736,-0.8771012425422668,1.6867860555648804,-0.2620466947555542
1279,-2.185148000717163,-1.010313868522644,-1.971044898033142,-0.8754728436470032,1.6871325969696045,-0.26212558150291443
1280,-2.185725450515747,-1.010909914970398,-1.9714266061782837,-0.8738453984260559,1.6874781847000122,-0.26220300793647766
1281,-2.1863017082214355,-1.0115066766738892,-1.9718073606491089,-0.8722184300422668,1.6878235340118408,-0.2622792720794678
1282,-2.1868762969970703,-1.012103796005249,-1.9721872806549072,-0.8705914616584778,1.688167691230774,-0.2623538374900818
1283,-2.1874499320983887,-1.0127015113830566,-1.9725661277770996,-0.8689649701118469,1.688511610031128,-0.26242733001708984
1284,-2.188021659851074,-1.013299822807312,-1.9729441404342651,-0.8673389554023743,1.6888540983200073,-0.2624989449977875
1285,-2.1885921955108643,-1.0138986110687256,-1.9733214378356934,-0.8657124638557434,1.6891961097717285,-0.26256927847862244
1286,-2.189161539077759,-1.0144978761672974,-1.973697543144226,-0.8640878796577454,1.6895374059677124,-0.2626384198665619
1287,-2.1897294521331787,-1.015097737312317,-1.974072813987732,-0.8624628186225891,1.6898781061172485,-0.26270610094070435
1288,-2.190295934677124,-1.0156981945037842,-1.9744470119476318,-0.8608372807502747,1.6902178525924683,-0.26277220249176025
1289,-2.1908607482910156,-1.0162988901138306,-1.9748202562332153,-0.8592141270637512,1.690556526184082,-0.2628368139266968
1290,-2.1914243698120117,-1.0169003009796143,-1.9751927852630615,-0.8575900197029114,1.6908947229385376,-0.262900173664093
1291,-2.1919870376586914,-1.0175021886825562,-1.9755643606185913,-0.8559659123420715,1.691232681274414,-0.262962281703949
1292,-2.1925477981567383,-1.0181046724319458,-1.9759348630905151,-0.8543432354927063,1.691569209098816,-0.2630227208137512
1293,-2.1931073665618896,-1.0187073945999146,-1.9763048887252808,-0.8527200818061829,1.6919050216674805,-0.26308193802833557
1294,-2.1936657428741455,-1.0193108320236206,-1.9766737222671509,-0.8510974049568176,1.6922404766082764,-0.2631397545337677
1295,-2.1942226886749268,-1.0199147462844849,-1.9770413637161255,-0.8494756817817688,1.6925749778747559,-0.26319625973701477
