,J1,J2,J3,J4,J5,J6
1242,-1.5907347202301023,-0.7263356447219849,-1.8032675981521609,-2.237595319747925,1.605376124382019,-0.0723407641053199
1243,-1.5907477140426636,-0.7263049483299255,-1.803299903869629,-2.23749041557312,1.6054152250289917,-0.0723880603909492
1244,-1.590760588645935,-0.7262739539146423,-1.803332805633545,-2.237384557723999,1.6054542064666748,-0.0724353194236755
1245,-1.5907738208770752,-0.726243257522583,-1.8033654689788816,-2.237279176712036,1.6054933071136477,-0.0724829509854316
1246,-1.5907865762710571,-0.7262122631072998,-1.8033981323242188,-2.237173318862915,1.60553240776062,-0.0725300312042236
1247,-1.5907992124557495,-0.7261813879013062,-1.803430676460266,-2.237067937850952,1.6055715084075928,-0.072577066719532
1248,-1.5908117294311523,-0.726150393486023,-1.803463578224182,-2.2369625568389893,1.605610489845276,-0.0726238563656807
1249,-1.5908247232437134,-0.7261195778846741,-1.8034961223602293,-2.236856698989868,1.6056495904922483,-0.0726712420582771
1250,-1.5908373594284058,-0.7260886430740356,-1.803528904914856,-2.2367513179779053,1.6056888103485107,-0.0727183073759079
1251,-1.590849995613098,-0.7260576486587524,-1.803561806678772,-2.2366459369659424,1.6057279109954834,-0.0727651938796043
1252,-1.5908626317977903,-0.726026713848114,-1.8035943508148196,-2.2365405559539795,1.6057668924331665,-0.0728121995925903
1253,-1.590875267982483,-0.7259958386421204,-1.8036272525787356,-2.2364346981048584,1.6058061122894287,-0.0728591233491897
1254,-1.5908875465393066,-0.7259647846221924,-1.8036596775054927,-2.2363293170928955,1.6058452129364014,-0.0729057043790817
1255,-1.5909003019332886,-0.725933849811554,-1.8036925792694087,-2.2362239360809326,1.6058844327926636,-0.0729528293013572
1256,-1.5909128189086914,-0.7259029150009155,-1.803725361824036,-2.2361180782318115,1.6059236526489258,-0.0729996636509895
1257,-1.5909253358840942,-0.7258720397949219,-1.803757905960083,-2.2360126972198486,1.605962872505188,-0.0730464532971382
1258,-1.590937614440918,-0.7258409857749939,-1.80379056930542,-2.235907793045044,1.6060019731521606,-0.0730930194258689
1259,-1.5909500122070312,-0.7258099913597107,-1.803823471069336,-2.235801935195923,1.6060411930084229,-0.0731397718191146
1260,-1.590962290763855,-0.7257789373397827,-1.8038564920425413,-2.2356960773468018,1.6060802936553955,-0.0731863528490066
1261,-1.5909746885299685,-0.7257480621337891,-1.8038890361785889,-2.235590696334839,1.6061196327209473,-0.0732330903410911
1262,-1.590986967086792,-0.7257170081138611,-1.8039216995239256,-2.235485315322876,1.60615873336792,-0.0732796192169189
1263,-1.5909991264343262,-0.7256860136985779,-1.8039546012878416,-2.235379934310913,1.606197953224182,-0.0733260884881019
1264,-1.5910112857818604,-0.7256549596786499,-1.8039873838424685,-2.23527455329895,1.6062371730804443,-0.0733725279569625
1265,-1.591023325920105,-0.7256237864494324,-1.8040201663970947,-2.2351691722869877,1.6062763929367063,-0.0734189227223396
1266,-1.5910356044769287,-0.7255929112434387,-1.8040530681610107,-2.235063314437866,1.6063156127929688,-0.0734654515981674
1267,-1.5910476446151731,-0.725561797618866,-1.804085731506348,-2.234958410263061,1.6063549518585205,-0.0735117197036743
1268,-1.591059923171997,-0.7255308628082275,-1.8041183948516848,-2.234853029251098,1.6063940525054932,-0.0735582783818245
1269,-1.591071844100952,-0.7254998087882996,-1.8041512966156008,-2.234747171401977,1.6064332723617554,-0.073604442179203
1270,-1.5910837650299072,-0.725468635559082,-1.8041841983795168,-2.234641790390014,1.6064726114273071,-0.0736506357789039
1271,-1.5910956859588623,-0.725437581539154,-1.8042171001434328,-2.2345359325408936,1.6065119504928589,-0.0736968740820884
1272,-1.5911076068878174,-0.7254064083099365,-1.8042500019073489,-2.2344305515289307,1.606551170349121,-0.0737430676817894
1273,-1.591119408607483,-0.7253754734992981,-1.804282665252685,-2.234325170516968,1.6065906286239624,-0.0737890973687172
1274,-1.591131329536438,-0.7253443598747253,-1.8043153285980225,-2.234220266342163,1.6066298484802246,-0.0738353282213211
1275,-1.5911428928375244,-0.7253131866455078,-1.8043482303619385,-2.2341148853302,1.6066689491271973,-0.0738811120390892
1276,-1.5911548137664795,-0.7252821326255798,-1.8043808937072756,-2.2340095043182373,1.6067084074020386,-0.0739272236824035
1277,-1.5911664962768557,-0.7252510190010071,-1.8044140338897705,-2.233903646469116,1.6067476272583008,-0.0739732533693313
1278,-1.5911781787872314,-0.7252198457717896,-1.804446816444397,-2.2337982654571533,1.606787085533142,-0.074019119143486
1279,-1.591189980506897,-0.725188672542572,-1.8044798374176023,-2.2336928844451904,1.6068264245986938,-0.074065051972866
1280,-1.5912013053894043,-0.7251575589179993,-1.8045127391815183,-2.2335870265960693,1.6068657636642456,-0.0741107165813446
1281,-1.5912129878997805,-0.7251263856887817,-1.804545521736145,-2.2334821224212646,1.6069051027297974,-0.074156567454338
1282,-1.5912243127822876,-0.7250952124595642,-1.8045783042907717,-2.2333767414093018,1.6069444417953491,-0.074202187359333
1283,-1.591235876083374,-0.7250640392303467,-1.8046112060546875,-2.2332708835601807,1.6069837808609009,-0.0742478892207145
1284,-1.5912472009658811,-0.7250328063964844,-1.8046441078186035,-2.233165979385376,1.6070232391357422,-0.0742934122681617
1285,-1.5912587642669678,-0.7250016331672668,-1.8046772480010984,-2.233060121536255,1.6070626974105835,-0.0743392035365104
1286,-1.591270089149475,-0.7249703407287598,-1.8047099113464355,-2.23295521736145,1.6071020364761353,-0.0743847712874412
1287,-1.591281175613403,-0.7249391674995422,-1.8047430515289309,-2.232849359512329,1.607141375541687,-0.0744299963116645
1288,-1.5912927389144895,-0.7249079942703247,-1.804775834083557,-2.232743978500366,1.6071808338165283,-0.0744758397340774
1289,-1.591304063796997,-0.7248768210411072,-1.804808616638184,-2.2326385974884038,1.60722017288208,-0.0745213031768798
1290,-1.5913153886795044,-0.7248457074165344,-1.8048415184021,-2.2325332164764404,1.607259750366211,-0.0745667815208435
1291,-1.5913264751434326,-0.7248143553733826,-1.804874420166016,-2.232427835464477,1.6072990894317627,-0.074612095952034
1292,-1.59133780002594,-0.7247830629348755,-1.8049076795578003,-2.232322454452514,1.607338547706604,-0.0746575891971588
1293,-1.5913488864898682,-0.7247518301010132,-1.8049405813217163,-2.232217073440552,1.6073781251907349,-0.0747028440237045
1294,-1.591360092163086,-0.7247207164764404,-1.8049733638763428,-2.232111692428589,1.6074174642562866,-0.0747482106089592
1295,-1.5913708209991455,-0.7246893644332886,-1.8050063848495483,-2.232006311416626,1.607456922531128,-0.0747931078076362
1296,-1.5913821458816528,-0.724658191204071,-1.8050391674041748,-2.2319014072418213,1.6074965000152588,-0.0748386904597282
1297,-1.5913927555084229,-0.7246267795562744,-1.805072546005249,-2.2317955493927,1.6075358390808103,-0.0748834684491157
1298,-1.591403603553772,-0.7245954871177673,-1.805105447769165,-2.2316901683807373,1.607575297355652,-0.0749284252524375
1299,-1.5914146900177002,-0.724564254283905,-1.805138349533081,-2.2315847873687744,1.6076147556304932,-0.0749737024307251
1300,-1.591425538063049,-0.724532961845398,-1.8051711320877075,-2.2314794063568115,1.6076544523239136,-0.0750186592340469
1301,-1.591436505317688,-0.7245016694068909,-1.805204391479492,-2.2313740253448486,1.6076940298080444,-0.0750637724995613
1302,-1.591447114944458,-0.724470317363739,-1.805237054824829,-2.231269121170044,1.6077333688735962,-0.0751084834337234
1303,-1.591457724571228,-0.7244389653205872,-1.805270195007324,-2.231163263320923,1.607772946357727,-0.0751533210277557
1304,-1.5914685726165771,-0.7244075536727905,-1.8053034543991089,-2.23105788230896,1.6078124046325684,-0.0751982107758522
1305,-1.5914790630340576,-0.7243763208389282,-1.8053361177444456,-2.2309529781341557,1.6078518629074097,-0.0752428323030471
1306,-1.5914900302886963,-0.7243449091911316,-1.8053693771362305,-2.2308475971221924,1.60789155960083,-0.0752878859639167
1307,-1.5915006399154663,-0.7243136763572693,-1.8054022789001465,-2.230742216110229,1.607931137084961,-0.0753326714038848
1308,-1.5915110111236572,-0.7242822647094727,-1.8054351806640625,-2.2306368350982666,1.6079705953598022,-0.0753771737217903
1309,-1.5915216207504272,-0.7242507934570312,-1.8054685592651367,-2.230530977249145,1.6080102920532229,-0.075421929359436
1310,-1.5915319919586182,-0.7242194414138794,-1.8055013418197632,-2.230426073074341,1.608049750328064,-0.0754663124680519
1311,-1.5915424823760986,-0.7241880297660828,-1.805534601211548,-2.230320692062378,1.6080894470214844,-0.0755109116435051
1312,-1.591552972793579,-0.7241566181182861,-1.805567741394043,-2.230215311050415,1.6081290245056152,-0.0755555778741836
1313,-1.591563105583191,-0.7241252064704895,-1.805600881576538,-2.230109453201294,1.608168601989746,-0.0755997225642204
1314,-1.5915734767913818,-0.7240937948226929,-1.8056336641311648,-2.2300045490264893,1.6082082986831665,-0.07564427703619
1315,-1.5915837287902832,-0.7240623235702515,-1.8056670427322388,-2.2298991680145264,1.6082477569580078,-0.0756886005401611
1316,-1.591594099998474,-0.7240309715270996,-1.8056998252868648,-2.2297937870025635,1.6082874536514282,-0.0757330581545829
1317,-1.5916041135787964,-0.7239995002746582,-1.8057329654693604,-2.229688882827759,1.6083271503448486,-0.0757770910859108
1318,-1.5916146039962769,-0.7239682078361511,-1.8057658672332764,-2.229583501815796,1.608366847038269,-0.0758216306567192
1319,-1.5916246175765991,-0.7239366173744202,-1.8057992458343504,-2.229478120803833,1.6084063053131104,-0.0758657753467559
1320,-1.5916342735290527,-0.723905086517334,-1.8058321475982664,-2.22937273979187,1.6084460020065308,-0.0759094655513763
1321,-1.5916447639465332,-0.7238737344741821,-1.805865168571472,-2.229267835617065,1.6084856986999512,-0.0759540349245071
1322,-1.591654658317566,-0.7238421440124512,-1.805898666381836,-2.2291619777679443,1.6085253953933716,-0.0759980678558349
1323,-1.5916647911071775,-0.7238107919692993,-1.8059314489364624,-2.22905707359314,1.6085649728775024,-0.0760421305894851
1324,-1.5916744470596311,-0.7237791419029236,-1.805964708328247,-2.2289516925811768,1.6086047887802124,-0.0760858356952667
1325,-1.5916846990585327,-0.723747730255127,-1.8059978485107424,-2.228845834732056,1.6086444854736328,-0.0761302411556243
1326,-1.591694474220276,-0.7237162590026855,-1.8060307502746584,-2.228740930557251,1.6086840629577637,-0.0761740282177925
1327,-1.5917041301727295,-0.7236847281455994,-1.806063890457153,-2.2286360263824463,1.6087238788604736,-0.0762177109718322
1328,-1.5917140245437622,-0.7236531376838684,-1.8060972690582275,-2.228530168533325,1.608763575553894,-0.0762616917490959
1329,-1.5917235612869265,-0.7236215472221375,-1.8061304092407229,-2.2284252643585205,1.6088032722473145,-0.0763052478432655
1330,-1.591733455657959,-0.7235900163650513,-1.8061636686325075,-2.2283198833465576,1.6088430881500244,-0.0763491690158844
1331,-1.5917431116104126,-0.7235584855079651,-1.806196928024292,-2.2282145023345947,1.6088827848434448,-0.0763928443193435
1332,-1.5917526483535769,-0.7235268950462341,-1.806230068206787,-2.228109121322632,1.6089223623275757,-0.0764364004135131
1333,-1.5917621850967407,-0.723495364189148,-1.806263089179993,-2.228003740310669,1.608962059020996,-0.0764799565076828
1334,-1.5917716026306152,-0.723463773727417,-1.8062961101531985,-2.2278988361358643,1.6090019941329956,-0.0765232890844345
1335,-1.5917813777923584,-0.7234321236610413,-1.806329727172852,-2.227792978286743,1.609041690826416,-0.0765671730041503
1336,-1.5917905569076538,-0.7234005331993103,-1.806362628936768,-2.2276880741119385,1.609081506729126,-0.0766103789210319
1337,-1.5917999744415283,-0.7233690023422241,-1.806395888328552,-2.227582693099976,1.609121322631836,-0.0766538009047508
1338,-1.5918095111846924,-0.7233373522758484,-1.8064289093017576,-2.227477788925171,1.609161138534546,-0.0766973122954368
1339,-1.5918186902999878,-0.7233057022094727,-1.806462049484253,-2.227372407913208,1.6092008352279663,-0.076740488409996
1340,-1.5918281078338623,-0.7232741117477417,-1.8064953088760376,-2.227267026901245,1.6092406511306765,-0.0767838358879089
1341,-1.5918374061584473,-0.7232425212860107,-1.8065285682678225,-2.2271616458892822,1.6092804670333862,-0.0768271684646606
1342,-1.5918464660644531,-0.7232107520103455,-1.8065619468688965,-2.227056741714477,1.6093202829360962,-0.0768702030181884
1343,-1.5918558835983276,-0.7231791615486145,-1.8065953254699707,-2.226951360702514,1.6093600988388062,-0.0769135802984237
1344,-1.591865062713623,-0.7231475114822388,-1.8066285848617556,-2.226845979690552,1.6094000339508057,-0.0769566968083381
1345,-1.5918740034103394,-0.7231158018112183,-1.8066617250442505,-2.226741075515747,1.609439730644226,-0.0769996643066406
1346,-1.5918830633163452,-0.7230840921401978,-1.8066948652267456,-2.226635694503784,1.6094796657562256,-0.0770426541566848
1347,-1.5918922424316406,-0.723052442073822,-1.8067281246185305,-2.2265307903289795,1.6095194816589355,-0.0770858079195022
1348,-1.5919008255004885,-0.7230206727981567,-1.806761384010315,-2.2264254093170166,1.6095592975616455,-0.0771283879876136
1349,-1.591909885406494,-0.7229889631271362,-1.80679452419281,-2.2263200283050537,1.609599232673645,-0.0771712958812713
1350,-1.5919189453125,-0.7229573726654053,-1.8068280220031736,-2.226214647293091,1.6096389293670654,-0.0772144049406051
1351,-1.5919277667999268,-0.72292560338974,-1.806861162185669,-2.226109743118286,1.6096789836883545,-0.0772571712732315
1352,-1.5919365882873535,-0.7228937745094299,-1.8068947792053225,-2.2260043621063232,1.609718918800354,-0.077299878001213
1353,-1.5919452905654907,-0.7228620052337646,-1.8069279193878172,-2.2258989810943604,1.609758734703064,-0.0773424878716468
1354,-1.591953992843628,-0.7228302955627441,-1.8069610595703125,-2.225794076919556,1.609798550605774,-0.0773852095007896
1355,-1.5919629335403442,-0.7227986454963684,-1.8069944381713867,-2.2256886959075928,1.6098384857177734,-0.0774280577898025
1356,-1.591971516609192,-0.7227668762207031,-1.807027816772461,-2.22558331489563,1.609878420829773,-0.0774705410003662
1357,-1.5919800996780396,-0.7227351665496826,-1.807060956954956,-2.225478410720825,1.6099183559417725,-0.0775130838155746
1358,-1.5919886827468872,-0.7227033376693726,-1.8070942163467407,-2.2253735065460205,1.609958291053772,-0.0775555595755577
1359,-1.591997146606445,-0.722671389579773,-1.807127833366394,-2.2252681255340576,1.6099982261657717,-0.0775979459285736
1360,-1.5920058488845823,-0.7226396203041077,-1.8071610927581787,-2.2251627445220947,1.6100382804870603,-0.0776405856013298
1361,-1.592014193534851,-0.7226079702377319,-1.8071941137313845,-2.22505784034729,1.6100780963897705,-0.0776828080415725
1362,-1.59202241897583,-0.7225760221481323,-1.8072277307510376,-2.224952459335327,1.61011803150177,-0.0777248740196228
1363,-1.5920308828353882,-0.722544252872467,-1.8072609901428225,-2.2248475551605225,1.6101579666137695,-0.0777672231197357
1364,-1.5920391082763672,-0.7225123047828674,-1.807294607162476,-2.22474217414856,1.6101980209350586,-0.0778093934059143
1365,-1.5920472145080566,-0.7224804759025574,-1.807327508926392,-2.224637269973755,1.610237956047058,-0.0778513848781585
1366,-1.5920557975769043,-0.7224486470222473,-1.807361125946045,-2.224531888961792,1.6102780103683472,-0.0778938457369804
1367,-1.5920641422271729,-0.7224169373512268,-1.8073945045471191,-2.224426507949829,1.610317945480347,-0.0779360681772232
1368,-1.5920720100402832,-0.7223848700523376,-1.8074278831481931,-2.2243216037750244,1.6103579998016355,-0.0779778137803077
1369,-1.5920804738998413,-0.7223531603813171,-1.807461261749268,-2.224216222763061,1.6103979349136353,-0.078020192682743
1370,-1.5920883417129517,-0.7223211526870728,-1.807494521141052,-2.224111318588257,1.610438108444214,-0.0780618861317634
1371,-1.5920964479446411,-0.7222892642021179,-1.8075282573699951,-2.224005937576294,1.6104780435562134,-0.0781038776040077
1372,-1.592104434967041,-0.7222573757171631,-1.8075616359710691,-2.2239010334014893,1.610517978668213,-0.0781457349658012
1373,-1.5921125411987305,-0.722225546836853,-1.807594656944275,-2.2237956523895264,1.610558032989502,-0.0781876370310783
1374,-1.5921202898025513,-0.7221935391426086,-1.8076283931732176,-2.2236902713775635,1.610598087310791,-0.0782292932271957
1375,-1.5921283960342407,-0.722161591053009,-1.807661771774292,-2.223585367202759,1.6106382608413696,-0.078271247446537
1376,-1.5921361446380615,-0.7221296429634094,-1.807695388793945,-2.223479986190796,1.6106781959533691,-0.0783127769827842
1377,-1.5921437740325928,-0.722097635269165,-1.8077287673950195,-2.223375082015991,1.6107183694839478,-0.0783542469143867
1378,-1.5921516418457031,-0.7220657467842102,-1.8077621459960935,-2.2232697010040283,1.6107584238052368,-0.078396052122116
1379,-1.5921595096588137,-0.7220338582992554,-1.8077956438064573,-2.223164796829224,1.610798478126526,-0.0784376263618469
1380,-1.5921670198440552,-0.7220017313957214,-1.8078289031982424,-2.223059892654419,1.6108384132385254,-0.0784790515899658
1381,-1.5921748876571655,-0.7219698429107666,-1.8078625202178955,-2.222954511642456,1.6108787059783936,-0.0785207524895668
1382,-1.592182159423828,-0.7219378352165222,-1.8078958988189695,-2.222849607467652,1.6109187602996826,-0.078561745584011
1383,-1.5921897888183594,-0.7219057679176331,-1.807929515838623,-2.2227442264556885,1.610958695411682,-0.0786033198237419
1384,-1.592197299003601,-0.7218738198280334,-1.8079628944396973,-2.222639322280884,1.6109989881515503,-0.0786445662379264
1385,-1.5922049283981323,-0.7218418121337891,-1.8079962730407717,-2.222534418106079,1.6110390424728394,-0.0786860212683677
1386,-1.592212200164795,-0.7218096256256104,-1.8080298900604248,-2.222429037094116,1.611079216003418,-0.0787270814180374
1387,-1.5922194719314575,-0.7217776775360107,-1.808063268661499,-2.2223236560821533,1.611119270324707,-0.0787681713700294
1388,-1.5922269821166992,-0.7217456102371216,-1.8080967664718628,-2.222219228744507,1.6111594438552856,-0.0788094475865364
1389,-1.5922342538833618,-0.7217136025428772,-1.8081302642822263,-2.222113847732544,1.6111994981765747,-0.0788505226373672
1390,-1.5922417640686035,-0.7216815948486328,-1.80816388130188,-2.222008466720581,1.611239671707153,-0.078891821205616
1391,-1.5922489166259766,-0.7216494083404541,-1.808197259902954,-2.2219040393829346,1.611279845237732,-0.0789327397942543
1392,-1.5922560691833496,-0.7216174602508545,-1.8082306385040283,-2.221798658370972,1.6113201379776,-0.0789736583828926
1393,-1.5922632217407229,-0.7215852737426758,-1.8082644939422607,-2.221693277359009,1.6113601922988892,-0.079014629125595
1394,-1.5922703742980957,-0.7215532064437866,-1.8082979917526243,-2.221588373184204,1.6114003658294678,-0.0790555849671363
1395,-1.5922772884368896,-0.7215211391448975,-1.8083314895629885,-2.2214834690093994,1.6114405393600464,-0.0790962129831314
1396,-1.5922844409942627,-0.7214890122413635,-1.8083651065826416,-2.2213780879974365,1.6114808320999146,-0.0791371464729309
1397,-1.592291235923767,-0.7214568257331848,-1.808398723602295,-2.2212727069854736,1.6115208864212036,-0.0791776627302169
1398,-1.592298150062561,-0.7214246392250061,-1.8084321022033687,-2.221168279647827,1.6115610599517822,-0.0792183354496955
1399,-1.5923049449920654,-0.7213924527168274,-1.8084657192230225,-2.2210628986358643,1.6116013526916504,-0.0792589113116264
1400,-1.592311978340149,-0.7213603258132935,-1.8084992170333865,-2.22095799446106,1.6116416454315186,-0.079299695789814
1401,-1.592318773269653,-0.7213281989097595,-1.80853271484375,-2.220853090286255,1.6116818189620972,-0.0793402194976806
1402,-1.5923254489898682,-0.7212960124015808,-1.8085663318634035,-2.22074818611145,1.6117219924926758,-0.0793806314468383
1403,-1.5923322439193726,-0.7212638854980469,-1.8085999488830569,-2.2206428050994877,1.611762285232544,-0.0794211030006408
1404,-1.5923389196395874,-0.7212317585945129,-1.80863356590271,-2.2205374240875244,1.611802577972412,-0.0794615298509597
1405,-1.5923454761505127,-0.7211994528770447,-1.8086671829223635,-2.22043251991272,1.6118427515029907,-0.0795018151402473
1406,-1.5923517942428589,-0.7211672067642212,-1.8087009191513064,-2.220327615737915,1.6118829250335691,-0.0795418918132782
1407,-1.5923584699630735,-0.7211350202560425,-1.8087345361709597,-2.220222234725952,1.611923336982727,-0.0795822590589523
1408,-1.5923651456832886,-0.721102774143219,-1.8087680339813232,-2.2201173305511475,1.6119635105133057,-0.0796226933598518
1409,-1.592371702194214,-0.7210705876350403,-1.808801889419556,-2.220011949539185,1.6120038032531738,-0.07966298609972
1410,-1.5923779010772705,-0.7210381627082825,-1.808835506439209,-2.21990704536438,1.6120439767837524,-0.0797028020024299
1411,-1.5923843383789062,-0.7210059762001038,-1.8088691234588623,-2.219802141189575,1.6120843887329102,-0.0797429904341697
1412,-1.592390537261963,-0.7209737300872803,-1.808902740478516,-2.2196972370147705,1.6121246814727783,-0.0797829180955886
1413,-1.5923970937728882,-0.7209414839744568,-1.808936357498169,-2.219592332839966,1.6121649742126465,-0.0798231214284896
1414,-1.5924030542373655,-0.7209092378616333,-1.8089698553085327,-2.219487428665161,1.612205147743225,-0.0798628181219101
1415,-1.5924092531204224,-0.7208768129348755,-1.8090037107467647,-2.2193825244903564,1.6122455596923828,-0.0799026414752006
1416,-1.592415452003479,-0.720844566822052,-1.809037446975708,-2.2192771434783936,1.6122859716415403,-0.0799424946308136
1417,-1.5924216508865356,-0.7208122611045837,-1.809071063995361,-2.219172239303589,1.6123262643814087,-0.0799824222922325
1418,-1.5924277305603027,-0.7207799553871155,-1.8091046810150144,-2.219067335128784,1.6123664379119873,-0.0800221562385559
1419,-1.5924338102340698,-0.7207476496696472,-1.809138298034668,-2.2189624309539795,1.6124069690704346,-0.0800619721412658
1420,-1.5924397706985474,-0.7207152843475342,-1.8091719150543213,-2.2188570499420166,1.6124472618103027,-0.0801015496253967
1421,-1.5924458503723145,-0.7206830382347107,-1.8092055320739744,-2.218752145767212,1.612487554550171,-0.0801411941647529
1422,-1.5924516916275024,-0.7206506729125977,-1.809239387512207,-2.2186472415924072,1.612527847290039,-0.0801808089017868
1423,-1.5924575328826904,-0.7206183075904846,-1.8092732429504397,-2.2185418605804443,1.6125682592391968,-0.0802203565835952
1424,-1.5924632549285889,-0.7205859422683716,-1.8093067407608032,-2.218437433242798,1.6126086711883545,-0.0802596360445022
1425,-1.5924689769744873,-0.7205533981323242,-1.8093407154083248,-2.218332052230835,1.6126489639282229,-0.080299012362957
1426,-1.5924745798110962,-0.7205209732055664,-1.8093743324279783,-2.2182271480560303,1.6126893758773804,-0.0803382918238639
1427,-1.5924804210662842,-0.7204886078834534,-1.809408187866211,-2.2181222438812256,1.6127299070358276,-0.0803777873516082
1428,-1.5924861431121826,-0.7204563021659851,-1.8094418048858645,-2.218017339706421,1.6127701997756958,-0.0804170444607734
1429,-1.5924917459487915,-0.7204239368438721,-1.8094754219055176,-2.217911958694458,1.6128106117248535,-0.0804563164710998
1430,-1.5924972295761108,-0.7203913331031799,-1.80950927734375,-2.2178075313568115,1.6128510236740112,-0.0804954543709755
1431,-1.5925027132034302,-0.7203589081764221,-1.8095431327819824,-2.2177021503448486,1.6128913164138794,-0.0805345475673675
1432,-1.5925081968307495,-0.7203264832496643,-1.809576749801636,-2.217597246170044,1.6129319667816162,-0.080573633313179
1433,-1.5925137996673584,-0.7202939987182617,-1.8096108436584477,-2.2174923419952397,1.612972378730774,-0.0806128308176994
1434,-1.5925190448760986,-0.7202615141868591,-1.8096444606781008,-2.2173874378204346,1.613012671470642,-0.0806516632437706
1435,-1.5925242900848389,-0.7202290296554565,-1.8096781969070437,-2.21728253364563,1.6130530834197998,-0.0806905627250671
1436,-1.5925296545028689,-0.720196545124054,-1.8097121715545652,-2.217177152633667,1.613093614578247,-0.0807294622063636
1437,-1.5925348997116089,-0.7201641201972961,-1.8097457885742188,-2.2170722484588623,1.6131340265274048,-0.0807682946324348
1438,-1.5925400257110596,-0.7201316356658936,-1.809779405593872,-2.216967821121216,1.6131744384765625,-0.0808070674538612
1439,-1.5925452709197998,-0.7200989723205566,-1.809813499450684,-2.216862440109253,1.6132149696350098,-0.0808458998799324
1440,-1.59255051612854,-0.720066487789154,-1.809847116470337,-2.2167580127716064,1.613255500793457,-0.0808847099542617
1441,-1.5925554037094116,-0.7200339436531067,-1.8098809719085691,-2.216652631759644,1.6132959127426147,-0.080923207104206
1442,-1.5925605297088623,-0.7200015187263489,-1.8099148273468015,-2.216547727584839,1.6133363246917725,-0.0809618532657623
1443,-1.592565417289734,-0.719968855381012,-1.8099486827850344,-2.216442823410034,1.6133768558502195,-0.0810003206133842
1444,-1.5925705432891846,-0.7199363708496094,-1.8099825382232664,-2.216337919235229,1.613417387008667,-0.0810389965772628
1445,-1.5925753116607666,-0.7199037075042725,-1.810016393661499,-2.216233491897583,1.6134577989578247,-0.0810773819684982
1446,-1.5925800800323486,-0.7198710441589355,-1.8100502490997317,-2.21612811088562,1.613498330116272,-0.0811156556010246
1447,-1.5925849676132202,-0.7198385000228882,-1.8100839853286743,-2.2160232067108154,1.6135387420654297,-0.0811541378498077
1448,-1.5925896167755127,-0.719805896282196,-1.8101179599761963,-2.2159183025360107,1.6135793924331665,-0.0811922922730445
1449,-1.5925945043563845,-0.7197733521461487,-1.8101518154144287,-2.215813398361206,1.6136199235916138,-0.0812307596206665
1450,-1.5925991535186768,-0.719740629196167,-1.810185670852661,-2.21570897102356,1.6136603355407717,-0.0812689438462257
1451,-1.5926036834716797,-0.7197079658508301,-1.8102197647094729,-2.2156035900115967,1.6137009859085083,-0.081307016313076
1452,-1.5926083326339722,-0.7196753621101379,-1.810253620147705,-2.215498685836792,1.6137415170669556,-0.081345148384571
1453,-1.592612862586975,-0.7196426391601562,-1.8102874755859373,-2.2153937816619877,1.6137820482254028,-0.0813832953572273
1454,-1.5926172733306885,-0.7196100950241089,-1.8103212118148804,-2.2152888774871826,1.61382257938385,-0.0814212337136268
1455,-1.5926215648651123,-0.7195773124694824,-1.8103551864624023,-2.215184450149536,1.6138631105422974,-0.0814589709043502
1456,-1.5926260948181152,-0.7195447087287903,-1.8103892803192136,-2.215079069137573,1.6139036417007446,-0.0814970582723617
1457,-1.5926306247711182,-0.7195120453834534,-1.8104231357574463,-2.214974164962769,1.6139442920684814,-0.0815350413322448
1458,-1.5926347970962524,-0.7194793224334717,-1.8104569911956787,-2.214869737625122,1.6139848232269287,-0.0815727487206459
1459,-1.5926390886306765,-0.71944659948349,-1.8104908466339111,-2.214764356613159,1.614025354385376,-0.0816105380654335
1460,-1.5926433801651,-0.7194139361381531,-1.810524702072144,-2.2146599292755127,1.6140661239624023,-0.0816483944654464
1461,-1.5926473140716553,-0.7193810939788818,-1.810558795928955,-2.214555025100708,1.6141066551208496,-0.0816857367753982
1462,-1.592651605606079,-0.7193484902381897,-1.8105926513671875,-2.2144501209259038,1.6141473054885864,-0.081723541021347
1463,-1.5926557779312134,-0.7193156480789185,-1.8106268644332888,-2.2143447399139404,1.6141878366470337,-0.0817611962556839
1464,-1.592659592628479,-0.7192829251289368,-1.8106606006622317,-2.214240312576294,1.6142284870147705,-0.0817984864115715
1465,-1.5926637649536133,-0.7192501425743103,-1.810694456100464,-2.2141354084014893,1.6142690181732178,-0.0818362087011337
1466,-1.592667579650879,-0.7192172408103943,-1.8107285499572756,-2.214030504226685,1.614309549331665,-0.0818734690546989
1467,-1.5926718711853027,-0.7191845774650574,-1.810762643814087,-2.21392560005188,1.614350438117981,-0.0819112136960029
1468,-1.5926755666732788,-0.7191517353057861,-1.8107964992523196,-2.213820695877075,1.614390850067139,-0.0819483697414398
1469,-1.592679500579834,-0.7191188931465149,-1.81083083152771,-2.2137153148651123,1.6144315004348757,-0.0819858312606811
1470,-1.592682957649231,-0.7190861105918884,-1.8108644485473635,-2.213611364364624,1.6144721508026123,-0.0820226594805717
1471,-1.592686653137207,-0.719053328037262,-1.8108985424041748,-2.213505983352661,1.614512920379639,-0.0820597782731056
1472,-1.592690348625183,-0.719020426273346,-1.8109326362609863,-2.2134010791778564,1.614553451538086,-0.082096979022026
1473,-1.59269380569458,-0.7189875245094299,-1.8109664916992188,-2.21329665184021,1.6145942211151123,-0.082133874297142
